property_url,property_id,listing_id,mls,mls_id,status,text,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_price_min,list_price_max,list_date,sold_price,last_sold_date,assessed_value,estimated_value,new_construction,lot_sqft,price_per_sqft,latitude,longitude,neighborhoods,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_email,agent_phones,agent_mls_set,agent_nrds_id,broker_id,broker_name,builder_id,builder_name,office_id,office_mls_set,office_name,office_email,office_phones,nearby_schools,primary_photo,alt_photos
https://www.realtor.com/realestateandhomes-detail/41-Regents-Dr_Troy_MI_48084_M42867-03825,4286703825,2962849181,SWMI,24000524,SOLD,"Welcome home to this exquisite bungalow in Troy. This bungalow boasts three bedrooms, one full bath, and a spacious basement! Nice sized kitchen with new hardwood flooring throughout bedrooms and living room. The bungalow is original with two built-in vanities, two built-in twin size beds, built-in closets and drawers. The attached garage fits one car. The second garage is detached and is a 3 car garage that has a nice upstairs for storage. Great location with easy access to schools, shopping and all amenities!",SINGLE_FAMILY,41 Regents Blvd,41 Regents Blvd,,Troy,MI,48084,3,1,,1162,1939,83,260000,,,1/2/2024,255000,3/25/2024,87030,257600,FALSE,6534,219,42.552519,-83.148092,,Oakland,26125,1,0,,,,,,,,,,,,,,,,,"Lighthouse Connections Academy, Troy School District, Oakland Schools",http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m3672879784od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m3672879784od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m2591491794od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m2464207595od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m1029161652od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m4210232835od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m1656117057od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m2627161830od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m929681796od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m1517818907od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m2046498254od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m2181910415od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m3582074871od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m2510663391od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m761169140od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m204107059od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m833243040od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m771375862od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m3771995330od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m136169246od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m3174934300od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e3e59108be48277dfa1c2ebfba07bd0bl-m2868952516od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/2057-Kohli-Dr_Troy_MI_48083_M90976-29550,9097629550,2963722427,DEMI,20240002272,SOLD,"Immediate Occupancy! Mondrian Properties proudly presents Eden Gardens of Troy. Feeding into Troy High School and offering the Garden Park floor plan. Highlights include: premium elevation, 3 bathrooms. Quartz countertops at Kitchen, undermount sink w/ pullout faucet, chimney hood fan. Oversized Nook that opens into grand family w/elegant fireplace, designer countertops throughout and stunning hard wood floors at 1st floor. Recessed lights, designer lighting, high eff. Window, furnace w/AC/Humidifier! Come see New Construction at its best!",SINGLE_FAMILY,2057 Kohli Dr,2057 Kohli Dr,,Troy,MI,48083,4,3,1,3600,2024,53,939900,,,2/2/2024,939900,3/26/2024,,980000,TRUE,15682,261,42.553993,-83.132454,,Oakland,26125,2,40,3,1471903,SAHAR FAKHOURI,,,A-DEMI-275325,,,,,,,O-DEMI-333163,"MONDRIAN PROPERTIES R E, LLC",,"[{'number': '(248) 833-0242', 'type': 'Office', 'primary': True, 'ext': None}]","Lighthouse Connections Academy, Troy School District",http://ap.rdcpix.com/d038e02b7e513ee814e71833d43b4ac2l-m269493172od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/d038e02b7e513ee814e71833d43b4ac2l-m269493172od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/6415-Elmoor-Dr_Troy_MI_48098_M44540-50651,4454050651,2963343420,DEMI,20240003752,SOLD,"This gorgeous custom split level home on a quiet cul-de-sac in a great neighborhood in Troy is looking for new owners. Spacious lots and rolling grades make this picturesque neighborhood in the Troy High school district the perfect home for that living up north feel with all the access, amenities, and services of one of the highest rated communities in Oakland County. Fully treelined back yard provides incredible privacy. Two full sliding glass door walkouts on entry and first lower level. Unique, high-end European bathroom finishes include a hidden-tank toilet, Scandinavian style square soaking tub, beautiful glass doors in shower. Stunning hardwood floors and creative custom architectural wood accents throughout. New roof, AC unit, newer furnace, sump backup system. Unique kitchen with hammered metal farm sink, custom cabinets, and appliances. Custom garage doors and epoxy garage floor make for a beautiful utility space for car enthusiasts and enhanced curb appeal. This home is one of a kind. Enjoy nature on the spacious deck that opens into the serene, secluded, and private backyard.",SINGLE_FAMILY,6415 Elmoor Dr,6415 Elmoor Dr,,Troy,MI,48098,3,2,,1848,1962,62,450000,,,1/20/2024,483500,3/22/2024,161200,480400,FALSE,24394,262,42.611876,-83.16109,,Oakland,26125,2,0,2,1126453,Desmond Realty Group,tommy@desmondrealty.com,"[{'ext': None, 'primary': True, 'type': 'Office', 'number': '2489068659'}]",A-DEMI-359244,474016967,,,,,4613274,O-DEMI-412853,Emerald Standard Realty Company,,"[{'number': '2489068659', 'type': 'BUSINESS_PHONE', 'primary': True, 'ext': None}]",Troy School District,,
https://www.realtor.com/realestateandhomes-detail/2106-Burdic-Dr_Troy_MI_48085_M43595-18298,4359518298,2962848184,DEMI,20240000246,SOLD,"-Troy Schools -80x130 Fenced Lot -Kitchen, Living Room, Dining Room -2 Bedrooms -Heated, enclosed porch -Oversized garage -Basement -GFA & Central air -Northwest Troy",SINGLE_FAMILY,2106 Burdic Dr,2106 Burdic Dr,,Troy,MI,48085,2,1,,936,1937,87,210000,,,1/2/2024,210000,3/29/2024,84990,252902,FALSE,10890,224,42.620395,-83.107867,,Oakland,26125,2,0,2,529476,Patricia Bischof,pat4820@gmail.com,"[{'ext': None, 'primary': True, 'type': 'Office', 'number': '2485241600'}, {'ext': None, 'primary': True, 'type': 'Mobile', 'number': '2483427800'}, {'ext': None, 'primary': True, 'type': 'Mobile', 'number': '2483427800'}]",A-DEMI-120749,474000332,711247,Century 21 Town & Country,,,9988,O-DEMI-426279,CENTURY 21 Town & Country,lberisha@c21tcemail.com,"[{'number': '2485241600', 'type': 'Office', 'primary': True, 'ext': None}]",Troy School District,http://ap.rdcpix.com/46dcdf7efecf6ac8a9b52b1c4a2072f9l-b2852999066od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/46dcdf7efecf6ac8a9b52b1c4a2072f9l-b2852999066od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/805-Kirts-Blvd_Troy_MI_48084_M48519-03596,4851903596,2963569623,DEMI,20240004474,SOLD,"Back on market due to buyer unable to obtain financing. #WelcomeHOM to 805 Kirts Blvd, located in always desirable, Troy. This 2 bed & 3 bath townhouse has an open floor plan with almost 1900 sf of finished living space. Condo features a stainless kitchen, large dual master bedrooms with walk-in closets, new tile and wood flooring and 2023 updates throughout. A finished daylight basement provides an additional 600 sf of finished space with a bedroom, full bathroom and laundry areas. Gas and water, grounds maintenance, pool and clubhouse included in monthly HOA's. Troy School District.",CONDOS,805 Kirts Blvd,805 Kirts Blvd,,Troy,MI,48084,2,2,1,1282,1971,58,240000,,,1/29/2024,241000,3/27/2024,90180,242537,FALSE,,188,42.555699,-83.158681,,Oakland,26125,2,300,,,Dade Dimaggio,,"[{'ext': None, 'primary': True, 'type': None, 'number': '2485251552'}]",A-DEMI-432143,,,,,,,O-DEMI-432327,House Of May,daddimaggio@icloud.com,"[{'number': '2485251552', 'type': None, 'primary': True, 'ext': None}]","Lighthouse Connections Academy, Troy School District, Oakland Schools",http://ap.rdcpix.com/a4c0af932518cdb2c5e5f8b7aeeb539el-m2820725427od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/a4c0af932518cdb2c5e5f8b7aeeb539el-m2820725427od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1405-Leafgreen-Dr_Troy_MI_48083_M32445-84458,3244584458,2963590826,DEMI,20240005129,SOLD,"Charming quad-level home in Troy features a spacious open floor plan, stunning updated kitchen, and a great backyard for entertaining. Covered front porch leads to an inviting entry with ample closet space. Beautiful open living room and dining area with a large bay window, hardwood floors, and tall vaulted ceilings. Sliding glass door to the backyard off the dining area. Bright updated kitchen and cute breakfast nook with a skylight, all new stainless steel appliances, custom tile backsplash, and a large farmhouse sink. Access to the attached two car garage off the kitchen. Lower level features a cozy family room with a lovely gas brick fireplace, full bath, and one bedroom. Three additional bedrooms on the upper level share a second full bath with dual vanities. Full basement with laundry, storage, and an extensive workbench area. Tons of updates, roof, windows, and door wall 2016, all new appliances and wood floors 2021, new concrete garage floor, furnace, and AC 2022. Great curb appeal with beautiful landscaping. Entertainment ready with a covered deck and storage shed. Steps from Milverton Park, close to local shopping and easy freeway access. Welcome Home!",SINGLE_FAMILY,1405 Leafgreen Dr,1405 Leafgreen Dr,,Troy,MI,48083,4,2,,2001,1979,59,360000,,,1/30/2024,400000,3/29/2024,124970,372517,FALSE,8276,200,42.547275,-83.102695,,Oakland,26125,2,0,2,1174782,Jim Shaffer,jimshaffersellshouses@yahoo.com,"[{'ext': None, 'primary': True, 'type': 'Office', 'number': '2488343030'}, {'ext': None, 'primary': True, 'type': 'Mobile', 'number': '2488343030'}]",A-DEMI-301702,495506888,,Good Company,,,99928594,O-DEMI-425403,Good Company,jimshaffersellshouses@yahoo.com,"[{'number': '2487335811', 'type': 'Office', 'primary': True, 'ext': None}]","Noor International Academy, Conner Creek Academy East, Warren Consolidated Schools",http://ap.rdcpix.com/9d096d9cf40e4b01ce602bd1b72b7d72l-m922842434od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/9d096d9cf40e4b01ce602bd1b72b7d72l-m922842434od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/5900-Wright-Dr_Troy_MI_48098_M45285-19347,4528519347,2963386039,DEMI,20240004223,SOLD,Don't miss out on this newly updated 3-bedroom & 2 full bath family home. With a living area of 1400 sq ft built on a huge .71 acre lot. Located in the lovely city of Troy! New furnace and A/C in 2023.,SINGLE_FAMILY,5900 Wright Dr,5900 Wright Dr,,Troy,MI,48098,3,2,,1400,1956,63,309999,,,1/22/2024,288000,3/25/2024,122640,321162,FALSE,30928,206,42.604993,-83.155111,,Oakland,26125,1,0,2,4539373,Frank Jajou,frankrealestatemi@gmail.com,"[{'ext': None, 'primary': True, 'type': 'Mobile', 'number': '2487096696'}]",A-DEMI-440153,495530500,713377,Real Estate One,,,3819,O-DEMI-08114902,Real Estate One Troy,customercare@realestateone.com,"[{'number': '2488134900', 'type': 'Office', 'primary': True, 'ext': None}, {'number': '(248) 813-4921', 'type': 'Fax', 'primary': False, 'ext': None}, {'number': '2482082970', 'type': 'Other', 'primary': True, 'ext': None}]",Troy School District,http://ap.rdcpix.com/e5c9a5915fb4a083f8720386a2a3203el-m60158100od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/e5c9a5915fb4a083f8720386a2a3203el-m60158100od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1214-Stonetree-Dr_Troy_MI_48083_M48157-27966,4815727966,2964072650,DEMI,20240008056,SOLD,"Beautiful Colonial located in Raintree a Desirable Troy Subdivision with Troy schools. Enjoy the open kitchen that leads into a large family room with a fireplace. Updated bathrooms. roof, furnace/AC, and kitchen appliances. Partially finished basement with additional room for storage. The home has a large back yard with a wood deck. Plus a large 2 car attached garage.",SINGLE_FAMILY,1214 Stonetree Dr,1214 Stonetree Dr,,Troy,MI,48083,3,1,1,1732,1976,45,399900,,,2/13/2024,404000,3/29/2024,152230,414100,FALSE,11326,233,42.572056,-83.125693,,Oakland,26125,2,3,2,456910,JOSEPH SMITH,grossepointerealty@comcast.net,"[{'ext': None, 'primary': True, 'type': 'Office', 'number': '(313) 884-1000'}]",A-DEMI-331401,474012138,,,,,,O-DEMI-351126,Grosse Pointe Realty Co Llc,grossepointerealty@comcast.net,"[{'number': '3138841000', 'type': None, 'primary': True, 'ext': None}]","Lighthouse Connections Academy, Troy School District",http://ap.rdcpix.com/17d756eff0760003d0e33d6882a819adl-m2090629325od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/17d756eff0760003d0e33d6882a819adl-m2090629325od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/4879-Park-Manor-Dr_Troy_MI_48098_M39652-31600,3965231600,2964449558,DEMI,20240011565,SOLD,"OWNERS PROUDLY PRESENTS EXQUISITE PARKVIEW ON BEACH BUILT BY MONDRIAN PROPERTIES BUILDER. LOCATED IN THE HEART OF WEST TROY AND FEEDING INTO THE PRESTIGIOUS SCHROEDER ELEMENTARY, BOULAN MIDDLE SCHOOL AND TROY HIGH SCHOOL. EXCLUSIVELY LOCATED OFF BEACH ROAD, OFFERING THE PREMIER FLOORPLAN. THIS STUNNING 5 YEARS OLD HOME FEATURES 4 BEDROOMS, 3.5 BATHS AND FORMAL LIVING/FLEX ROOM AND DINING ROOM ALONG WITH A 1ST FLOOR DEN AND A 2ND FLOOR LAUNDRY WITH WALL TO WALL CABINETS. WHITE QUARTZ COUNTERTOPS AND GRANITE COUNTER TOPS T/O. PREMIUM TILE AND CABINETS T/O, BUILT IN MICROWAVE/OVEN COMBO, OVERSIZED ISLAND AND PREMIUM HARDWOOD FLOORS T/O 1ST & 2ND FLOORS, EXTENSIVE RECESSED LIGHTS W/ UPGRADED NEW LIGHTING FIXTURES. FULLY LANDSCAPED WITH SOD AND SPRINKLERS. AC, HUMIDIFIER, PREMIUM ELEVATION W/ BRICK AND LIMESTONE , CUSTOM PAINT T/O, ANDERSON WINDOWS T/O. GLASS TILE BACKSPLASH IN KITCHEN. CUSTOM BLINDS. DOUBLE GLASS FRENCH DOORS IN LIB. TV & 5 CHANNEL SPEAKERS TO STAY FOR THE HOME THEATRE IN GR. 2 SEPARATED THERMOSTATS. BAY WINDOW IN GR.SPACE FOR THE BUTLERS PANTRY. UNGRADED DOOR HANDLES, SPINDLES, AND MOLDING. DAYLIGHT BASEMENT(POOL TABLE AND PING PONG TABLE W/FURNITURE SETS TO STAY). 3 PLUMBING PREPS FOR THE FUTURE BATHROOM IN BSMT. DEEPER BSMT W/BERBER CARPET & EGRESS WINDOW",SINGLE_FAMILY,4879 Park Manor Dr,4879 Park Manor Dr,,Troy,MI,48098,4,3,1,3700,2019,25,1150000,,,2/26/2024,1150000,3/22/2024,431740,1200000,FALSE,7405,311,42.588719,-83.198737,,Oakland,26125,2,158,3,616098,Jinny Yun,jinnyyun40@yahoo.com,"[{'ext': '2113', 'primary': True, 'type': 'Office', 'number': '2485241600'}, {'ext': None, 'primary': True, 'type': 'Mobile', 'number': '2488406278'}]",A-DEMI-273296,,711247,Century 21 Town & Country,,,9988,O-DEMI-426279,CENTURY 21 Town & Country,lberisha@c21tcemail.com,"[{'number': '2485241600', 'type': 'Office', 'primary': True, 'ext': None}]","Troy School District, Oakland Schools",http://ap.rdcpix.com/134cbc3de1cafbf73054b5af34d181fal-b3822589859od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/134cbc3de1cafbf73054b5af34d181fal-b3822589859od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/236-Lange-Dr_Troy_MI_48098_M48580-10319,4858010319,2964473530,DEMI,20240011583,SOLD,"Offers due by 5:00PM March 3rd. West Troy 3 bedroom, 2.1 bath extensively updated both mechanically and cosmetically. Ceramic tile entry opens to expansive great room featuring hardwood flooring, picture window overlooking backyard and door wall to brick paver patio. Updated kitchen featuring hardwood flooring, premium appliances and Corian countertops opens to breakfast nook with custom glass cabinet built-ins. Generous Primary suite featuring hardwood flooring, walk-in closet and private bath. Both additional bedrooms with hardwood flooring, updated main bathroom and large 1st floor laundry / mudroom. Finished basement with recreation area and study adds to value. Attached 4 car garage, 2 car storage PLUS heated 2 car workshop. Plenty of storage with the additional detached 2.5 car garage. Updated HVAC 2018, Roof 2016, Pella Clad Windows. Half Acre Setting with sprinkler system. Location, Location close to shopping, recreation and entertainment. Serviced by Leonard Elementary, Smith Middle and Troy High School. All M & D are approximate.",SINGLE_FAMILY,236 Lange Dr,236 Lange Dr,,Troy,MI,48098,3,2,1,1887,1967,27,424800,,,2/27/2024,501000,3/25/2024,153480,440500,FALSE,21344,266,42.578798,-83.153054,,Oakland,26125,1,0,4,110111,Doug Shaw,dshaw@remax.net,"[{'ext': None, 'primary': True, 'type': 'Office', 'number': '2485500179'}, {'ext': None, 'primary': True, 'type': 'Mobile', 'number': '2483300177'}]",A-DEMI-235245,,,,,,,O-DEMI-37050107,RE/MAX First,,"[{'number': '2482184300', 'type': None, 'primary': True, 'ext': None}]","Lighthouse Connections Academy, Troy School District",http://ap.rdcpix.com/2199b6c04b4179df4ac5ed1b9177b357l-b402220816od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/2199b6c04b4179df4ac5ed1b9177b357l-b402220816od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/3127-Camden-Dr-Unit-91BLDG_Troy_MI_48084_M39293-97265,3929397265,2963970642,DEMI,20240004145,SOLD,"Welcome to your charming 2-bedroom, 2.5-bathroom retreat near downtown Birmingham. This gem of a home offers both comfort and convenience in a highly desirable location. Located in the highly sought-after city of Troy, this home offers easy access to top-rated schools, parks, shopping centers, and dining options. One of the best units in the complex! Schedule your showing today!",CONDOS,3127 Camden Dr,3127 Camden Dr,,Troy,MI,48084,2,2,1,2209,2004,45,389900,,,2/9/2024,385000,3/25/2024,144660,410000,FALSE,,174,42.546797,-83.189108,The Transit Center,Oakland,26125,1,205,2,2868338,Antonio Gjonai,antoniogjonai@gmail.com,"[{'ext': None, 'primary': True, 'type': 'Mobile', 'number': '5863818800'}]",A-DEMI-390369,,3188472,Keller Williams Domain Birmingham - Broker,,,2241906,O-DEMI-391898,Keller Williams DOMAIN Birmingham,klrw1017@kw.com,"[{'number': '2485900800', 'type': 'Office', 'primary': True, 'ext': None}]","Birmingham Public Schools, Lighthouse Connections Academy, Oakland Schools",http://ap.rdcpix.com/f29db0fccec12519c0075d25065ee1ddl-m945212565od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/f29db0fccec12519c0075d25065ee1ddl-m945212565od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1299-Falcon-Dr_Troy_MI_48098_M43908-96222,4390896222,2963179809,DEMI,20240002580,SOLD,"COMPLETELY REMODELED 2022/23, CUSTOM 5 BR 4.5 BATH COLONIAL IN CRESCENT RIDGE SUB, TOO MANY UPDATES TO LIST, GREAT LOCATION CLOSE TO EXPRESSWAY, SCHOOLS & PARKS, NEW ROOF, WINDOWS, FURNACE & CENTRAL AIR, BEAUTIFUL LUXURY VINYL TILE THROUGHOUT, CUSTOM MAIN KITCHEN WITH WHITE SHAKER CABINETS, QUARTZ COUNTERS & BACKSPLASH, SS APPS, LARGE FAMILY ROOM WITH NAT FIREPLACE & DW TO PATIO, CUSTOM CROWN MOLDINGS AND TRIM THROUGHOUT, 2ND FULL PREP KITCHEN WITH GRANITE COUNTERS & PANTRY, 2 LUXURIOUS PRIMARY SUITES UPSTAIRS, WIC, 2ND FLOOR LAUNDRY & REMODELED FULL BATHS, FINISHED WALK-UP LOWER LEVEL WITH 3RD FULL KITCHEN, 5TH BEDROOM & BEAUTIFUL FULL BATH, SELLER WILL CONSIDER A LAND CONTRACT WITH PRICE AND TERMS TO BE AGREED UPON, ALL INFO & MEASUREMENTS ARE APPROX, BUYER TO VERIFY ALL INFO, BUYER'S AGENT MUST BE PHYSICALLY PRESENT FOR ALL SHOWINGS.",SINGLE_FAMILY,1299 Falcon Dr,1299 Falcon Dr,,Troy,MI,48098,5,4,1,2569,1985,76,618888,,,1/13/2024,605000,3/29/2024,178670,609100,FALSE,28750,236,42.60631,-83.174343,,Oakland,26125,2,4,2,84739,"WARREN, MARK",mwarren@kw.com,"[{'ext': None, 'primary': True, 'type': 'Office', 'number': '2482883500'}, {'ext': None, 'primary': True, 'type': 'Mobile', 'number': '2484170742'}]",A-DEMI-151048,,969351,KW Metro,,,778759,O-DEMI-338536,KW Metro,klrw608@kw.com,"[{'number': '(248) 288-3500', 'type': 'Office', 'primary': True, 'ext': None}, {'number': '(248) 288-3513', 'type': 'Fax', 'primary': False, 'ext': None}]",Troy School District,http://ap.rdcpix.com/2ea8f8552555c52c7eac183652105ae7l-m2289201190od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/2ea8f8552555c52c7eac183652105ae7l-m2289201190od-w480_h360_x2.webp?w=1080&q=75
